Game Number,Title,Platform,Publisher,Genre,Points,First,Second,Third,Fourth,Fifth,Sixth,Seventh,Eighth,Ninth,Tenth,Runner Up
1,1 2 switch,nsw,nintendo,party,0,0,0,0,0,0,0,0,0,0,0,0
2,20xx,pc ps4,batterystaple games,action,0,0,0,0,0,0,0,0,0,0,0,0
3,a hat in time,pc ps4 xbo,gears for breakfast,action,0,0,0,0,0,0,0,0,0,0,0,0
4,a normal lost phone,ios and pc,plug in digital,adventure,0,0,0,0,0,0,0,0,0,0,0,0
5,a rose in the twilight,pc vita,nippon ichi,adventure,0,0,0,0,0,0,0,0,0,0,0,0
6,aaero,pc ps4 xbo,mad fellows,rhythm,0,0,0,0,0,0,0,0,0,0,0,0
7,absolver,pc ps4,devolver digital,fighting,0,0,0,0,0,0,0,0,0,0,0,0
8,animal crossing pocket camp,ios and,nintendo,simulation,0,0,0,0,0,0,0,0,0,0,0,0
9,another lost phone lauras story,ios and pc,plug in digital,adventure,0,0,0,0,0,0,0,0,0,0,0,0
10,antihero,pc,versus evil,board+card,0,0,0,0,0,0,0,0,0,0,0,0
11,arcana hearts 3 lovemax sixstars!!!!!!,pc,arc system works,action,0,0,0,0,0,0,0,0,0,0,0,0
12,ark survival evolved,pc ps4 xbo,studio wildcard,adventure,0,0,0,0,0,0,0,0,0,0,0,0
13,arkanoid vs space invaders,ios and,square enix,action,0,0,0,0,0,0,0,0,0,0,0,0
14,arms,nsw,nintendo,fighting,0,0,0,0,0,0,0,0,0,0,0,0
15,assassins creed origins,pc ps4 xbo,ubisoft,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
16,atelier sophie the alchemist of the mysterious book,pc,koei tecmo,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
17,aven colony,pc ps4 xbo,team17,strategy,0,0,0,0,0,0,0,0,0,0,0,0
18,battle bay,ios and,rovio,action,0,0,0,0,0,0,0,0,0,0,0,0
19,battle brothers,pc,overhype studios,rpg,0,0,0,0,0,0,0,0,0,0,0,0
20,battle chasers nightwar,pc ps4 xbo,thq nordic,rpg,0,0,0,0,0,0,0,0,0,0,0,0
21,battle chef brigade,pc nsw,adult swim games,action puzzle,0,0,0,0,0,0,0,0,0,0,0,0
22,battlejack,ios pc,nexon,board+card,0,0,0,0,0,0,0,0,0,0,0,0
23,battlerite,pc,stunlock studios,action,0,0,0,0,0,0,0,0,0,0,0,0
24,battlestar galactica deadlock,pc ps4 xbo,slitherine ltd.,strategy,0,0,0,0,0,0,0,0,0,0,0,0
25,battlezone,pc,rebellion,vr action remake,0,0,0,0,0,0,0,0,0,0,0,0
26,berserk and the band of the hawk,pc ps4 vita,koei tecmo,action,0,0,0,0,0,0,0,0,0,0,0,0
27,blackwood crossing,pc ps4 xbo,vision games publishing,adventure,0,0,0,0,0,0,0,0,0,0,0,0
28,blade runner 2049 memory lab,pc,oculus,vr simulation,0,0,0,0,0,0,0,0,0,0,0,0
29,blaster master zero,nsw 3ds,inti creates,action,0,0,0,0,0,0,0,0,0,0,0,0
30,blazblue central fiction,pc,arc system works,fighting remake,0,0,0,0,0,0,0,0,0,0,0,0
31,bleed 2,pc,ian campbell,action,0,0,0,0,0,0,0,0,0,0,0,0
32,bubsy the woolies strike back,pc ps4,accolade,action,0,0,0,0,0,0,0,0,0,0,0,0
33,bulb boy,xbo nsw,bulbware,adventure,0,0,0,0,0,0,0,0,0,0,0,0
34,bulletstorm full clip edition,pc ps4 xbo,gearbox,action remake,0,0,0,0,0,0,0,0,0,0,0,0
35,butterfly soup,pc,brianna lei,adventure,0,0,0,0,0,0,0,0,0,0,0,0
36,bye bye boxboy!,3ds,nintendo,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
37,call of duty wwii,pc ps4 xbo,activision blizzard,shooter,0,0,0,0,0,0,0,0,0,0,0,0
38,campfire cooking,ios pc,layton hawkes,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
39,candleman,xbo,e home entertainment,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
40,card thief,ios and,arnold rauers,board+card,0,0,0,0,0,0,0,0,0,0,0,0
41,cat quest,pc ps4 ios nsw,pqube limited,rpg,0,0,0,0,0,0,0,0,0,0,0,0
42,cats crash arena turbo stars,ios and,zeptolab,fighting,0,0,0,0,0,0,0,0,0,0,0,0
43,causality,ios pc,loju,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
44,cave story +,pc nsw,nicalis,action remake,0,0,0,0,0,0,0,0,0,0,0,0
45,chaos child,ps4 vita,pqube,adventure,0,0,0,0,0,0,0,0,0,0,0,0
46,children of zodiarcs,pc ps4,square enix,rpg,0,0,0,0,0,0,0,0,0,0,0,0
47,city shrouded in shadow,ps4,bandai namco,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
48,cosmic star heroine,pc ps4,zeboyd games,rpg,0,0,0,0,0,0,0,0,0,0,0,0
49,crash bandicoot n. sane trilogy,ps4,activision blizzard,action remake,0,0,0,0,0,0,0,0,0,0,0,0
50,crawl,pc ps4 xbo,powerhoof,action,0,0,0,0,0,0,0,0,0,0,0,0
51,culdecept revolt,3ds,nippon ichi,board+card,0,0,0,0,0,0,0,0,0,0,0,0
52,cuphead,pc xbo,studio mdhr,action,0,0,0,0,0,0,0,0,0,0,0,0
53,dai gyakuten saiban 2,3ds,capcom,adventure,0,0,0,0,0,0,0,0,0,0,0,0
54,danganronpa v3 killing harmony,pc ps4 vita,spike chunsoft,adventure,0,0,0,0,0,0,0,0,0,0,0,0
55,dark souls ii the ringed city,pc ps4 xbo,bandai namco,rpg,0,0,0,0,0,0,0,0,0,0,0,0
56,darkest dungeon the crimson court,pc ps4 vita,red hook studios,rpg,0,0,0,0,0,0,0,0,0,0,0,0
57,darkwood,pc,acid wizard studio,horror,0,0,0,0,0,0,0,0,0,0,0,0
58,dead cells,pc,motion twin,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
59,death squared,pc ps4 xbo nsw,smg studios,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
60,destiny 2,pc ps4 xbo,activision blizzard,shooter,0,0,0,0,0,0,0,0,0,0,0,0
61,destiny 2 curse of osiris,pc ps4 xbo,activision blizzard,shooter,0,0,0,0,0,0,0,0,0,0,0,0
62,detention,pc ps4,red candle games,horror,0,0,0,0,0,0,0,0,0,0,0,0
63,diablo iii rise of the necromancer,pc ps4 xbo,activision blizzard,rpg,0,0,0,0,0,0,0,0,0,0,0,0
64,digimon world next order,ps4 vita,bandai namco,rpg,0,0,0,0,0,0,0,0,0,0,0,0
65,dirt 4,pc ps4 xbo,codemasters,racing,0,0,0,0,0,0,0,0,0,0,0,0
66,disgaea 5 complete,nsw,nippon ichi,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
67,dishonored death of the outsider,pc ps4 xbo,bethesda,shooter,0,0,0,0,0,0,0,0,0,0,0,0
68,divinity original sin ii,pc,larian studios,rpg,0,0,0,0,0,0,0,0,0,0,0,0
69,djmax respect,ps4,neowiz games,rhythm,0,0,0,0,0,0,0,0,0,0,0,0
70,doki doki literature club,pc,team salvato,adventure,0,0,0,0,0,0,0,0,0,0,0,0
71,doom,nsw,bethesda,shooter remake,0,0,0,0,0,0,0,0,0,0,0,0
72,doom vfr,pc,bethesda,vr shooter remake,0,0,0,0,0,0,0,0,0,0,0,0
73,dragon quest viii journey of the cursed king,3ds,square enix,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
74,dragon quest xi,ps4 3ds,square enix,rpg,0,0,0,0,0,0,0,0,0,0,0,0
75,dragons dogma dark arisen,pc ps4 xbo,capcom,rpg,0,0,0,0,0,0,0,0,0,0,0,0
76,dragonball xenoverse 2,nsw,bandai namco,fighting remake,0,0,0,0,0,0,0,0,0,0,0,0
77,drawn to death,ps4,sony,action,0,0,0,0,0,0,0,0,0,0,0,0
78,dropmix,ios and,hasbro,board+card,0,0,0,0,0,0,0,0,0,0,0,0
79,dungeons & dragons online mists of ravenloft,pc,hasbro,rpg,0,0,0,0,0,0,0,0,0,0,0,0
80,dungeons 3,pc ps4 xbo,kalypso,strategy,0,0,0,0,0,0,0,0,0,0,0,0
81,echo,ps4 pc,ultra ultra,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
82,elex,pc ps4 xbo,thq nordic,rpg,0,0,0,0,0,0,0,0,0,0,0,0
83,elite dangerous,ps4,frontier developments,simulation remake,0,0,0,0,0,0,0,0,0,0,0,0
84,embers of mirrim,pc ps4 xbo,creative bytes studios,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
85,emily is away too,pc,kyle seeley,simulation,0,0,0,0,0,0,0,0,0,0,0,0
86,endless space 2,pc,sega,strategy,0,0,0,0,0,0,0,0,0,0,0,0
87,enter the gungeon,nsw,devolver digital,action remake,0,0,0,0,0,0,0,0,0,0,0,0
88,etrian odyssey v beyond the myth,3ds,atlus,rpg,0,0,0,0,0,0,0,0,0,0,0,0
89,ever oasis,3ds,nintendo,rpg,0,0,0,0,0,0,0,0,0,0,0,0
90,everybodys golf,ps4,sony,sports,0,0,0,0,0,0,0,0,0,0,0,0
91,everything,pc ps4,double fine,adventure,0,0,0,0,0,0,0,0,0,0,0,0
92,evil factory,ios and,nexon,action,0,0,0,0,0,0,0,0,0,0,0,0
93,f1 2017,pc ps4 xbo,codemasters,racing,0,0,0,0,0,0,0,0,0,0,0,0
94,faeria,pc,abrakam sa,board+card,0,0,0,0,0,0,0,0,0,0,0,0
95,fallout 4 vr,pc,bethesda,vr rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
96,farpoint,ps4,sony,vr adventure,0,0,0,0,0,0,0,0,0,0,0,0
97,fast rmx,nsw,shinem,racing remake,0,0,0,0,0,0,0,0,0,0,0,0
98,fifa 18,pc ps4 ps3 xbo 360 nsw,ea,sports,0,0,0,0,0,0,0,0,0,0,0,0
99,fighting fantasy legends,pc ios and,nomad games,board+card,0,0,0,0,0,0,0,0,0,0,0,0
100,figment,pc,bedtime digital games,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
101,final fantasy xii the zodiac age,pc ps4 ps3,square enix,rpg,0,0,0,0,0,0,0,0,0,0,0,0
102,final fantasy xiv stormblood,pc ps4 ps3,square enix,rpg,0,0,0,0,0,0,0,0,0,0,0,0
103,finding paradise,pc,freebird games,adventure,0,0,0,0,0,0,0,0,0,0,0,0
104,fire emblem echoes shadows of valentia,3ds,nintendo,strategy remake,0,0,0,0,0,0,0,0,0,0,0,0
105,fire emblem heroes,ios and,nintendo,strategy,0,0,0,0,0,0,0,0,0,0,0,0
106,fire emblem warriors,nsw 3ds,koei tecmo,action,0,0,0,0,0,0,0,0,0,0,0,0
107,fire pro wrestling world,pc ps4,spike chunsoft,fighting,0,0,0,0,0,0,0,0,0,0,0,0
108,flatout 4 total insanity,pc ps4 xbo,strategy first,racing,0,0,0,0,0,0,0,0,0,0,0,0
109,flinthook,pc ps4 xbo,tribute games,action,0,0,0,0,0,0,0,0,0,0,0,0
110,flipping legend,ios and,noodlecake studios,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
111,football manager 2018,pc,sega,sports simulation,0,0,0,0,0,0,0,0,0,0,0,0
112,for honor,pc ps4 xbo,ubisoft,fighting,0,0,0,0,0,0,0,0,0,0,0,0
113,forza horizon 3 hot wheels,pc xbo,microsoft,racing,0,0,0,0,0,0,0,0,0,0,0,0
114,forza motorsport 7,pc xbo,microsoft,racing,0,0,0,0,0,0,0,0,0,0,0,0
115,framed 2,ios and,noodlecake studios,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
116,frost,ios and,jerome bodin,puzzle remake,0,0,0,0,0,0,0,0,0,0,0,0
117,full throttle remastered,pc ps4 vita ios,double fine,adventure remake,0,0,0,0,0,0,0,0,0,0,0,0
118,future unfolding,pc ps4,spaces of play ug,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
119,galactic civilization iii crusade,pc,stardock,strategy,0,0,0,0,0,0,0,0,0,0,0,0
120,galaxy of pen and paper,ios and pc,behold studios,rpg,0,0,0,0,0,0,0,0,0,0,0,0
121,get even,pc ps4 xbo,bandai namco,action,0,0,0,0,0,0,0,0,0,0,0,0
122,get me outta here,ios,crescent moon games,action,0,0,0,0,0,0,0,0,0,0,0,0
123,getting over it with bennett foddy,pc ios,humble bundle,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
124,gigantic,pc xbo,perfect world entertainment,shooter,0,0,0,0,0,0,0,0,0,0,0,0
125,golf story,nsw,sidebar games,rpg simulation,0,0,0,0,0,0,0,0,0,0,0,0
126,golf zero,ios and,brad erkkila,sports,0,0,0,0,0,0,0,0,0,0,0,0
127,gorogoa,pc ios and nsw,annapurna interactive,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
128,graceful explosion machine,pc ps4 nsw,vertex pop,action,0,0,0,0,0,0,0,0,0,0,0,0
129,gran turismo sport,ps4,sony,vr racing,0,0,0,0,0,0,0,0,0,0,0,0
130,gravity rush 2,ps4,sony,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
131,grimoire heralds of the winged exemplar,pc,golden era games,rpg,0,0,0,0,0,0,0,0,0,0,0,0
132,guardians of the galaxy the telltale series,pc ps4 xbo nsw and ios,telltale games,adventure,0,0,0,0,0,0,0,0,0,0,0,0
133,guild wars 2 path of fire,pc,ncsoft,rpg,0,0,0,0,0,0,0,0,0,0,0,0
134,guilty gear xrd rev 2,ps4,arc system works,fighting,0,0,0,0,0,0,0,0,0,0,0,0
135,gun metal arcadia,pc,minor key games,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
136,gundam versus,ps4,bandai namco,action,0,0,0,0,0,0,0,0,0,0,0,0
137,hakuoki kyoto winds,pc vita,idea factory,adventure,0,0,0,0,0,0,0,0,0,0,0,0
138,halo wars 2,pc xbo,microsoft,strategy,0,0,0,0,0,0,0,0,0,0,0,0
139,hand of fate 2,pc ps4 xbo,defiant development,board+card,0,0,0,0,0,0,0,0,0,0,0,0
140,hatsune miku project diva future tone,ps4,sega,rhythm,0,0,0,0,0,0,0,0,0,0,0,0
141,hearthstone journey to ungoro,pc ios and,activision blizzard,board+card,0,0,0,0,0,0,0,0,0,0,0,0
142,heat signature,pc,suspicious developments,action,0,0,0,0,0,0,0,0,0,0,0,0
143,hellblade senuas sacrifice,pc ps4,ninja theory,action,0,0,0,0,0,0,0,0,0,0,0,0
144,hello neighbor,pc xbo,tinybuild,horror,0,0,0,0,0,0,0,0,0,0,0,0
145,herald an interactive period drama,pc,wispfire,adventure,0,0,0,0,0,0,0,0,0,0,0,0
146,hey! pikmin,3ds,nintendo,action,0,0,0,0,0,0,0,0,0,0,0,0
147,hidden agenda,ps4,sony,board+card,0,0,0,0,0,0,0,0,0,0,0,0
148,hidden folks,ios pc,adriaan de jongh and sylvian tegroeg,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
149,high hell,pc,devolver digital,shooter,0,0,0,0,0,0,0,0,0,0,0,0
150,hiveswap,pc,what pumpkin,adventure,0,0,0,0,0,0,0,0,0,0,0,0
151,hob,pc ps4,runic games,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
152,hollow knight,pc,team cherry,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
153,horizon zero dawn,ps4,sony,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
154,hq,ios,intermedia labs,board+card,0,0,0,0,0,0,0,0,0,0,0,0
155,human resource machine,nsw,2d boy,puzzle remake,0,0,0,0,0,0,0,0,0,0,0,0
156,infinite minigolf,pc ps4 xbo nsw,zen studios,sports,0,0,0,0,0,0,0,0,0,0,0,0
157,injustice 2,ps4 xbo ios and,wb,fighting,0,0,0,0,0,0,0,0,0,0,0,0
158,iron marines,ios and,ironhide game studio,action,0,0,0,0,0,0,0,0,0,0,0,0
159,itadaki street dragon quest and final fantasy 30th anniversary,ps4 vita,square enix,board+card,0,0,0,0,0,0,0,0,0,0,0,0
160,jaipur a card game of duals,ios and,asmodee digital,board+card,0,0,0,0,0,0,0,0,0,0,0,0
161,just dance 2018,ps4 ps3 xbo 360 wii wiiu nsw,ubisoft,rhythm,0,0,0,0,0,0,0,0,0,0,0,0
162,kami 2,ios and,state of play,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
163,kamiko,nsw,flyhigh works,action,0,0,0,0,0,0,0,0,0,0,0,0
164,ken folletts the pillars of the earth,pc ps4 xbo,daedalic entertainment,adventure,0,0,0,0,0,0,0,0,0,0,0,0
165,kingdom hearts hd 1.5 + 2.5 remix,ps4,square enix,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
166,kingdom hearts hd 2.8 final chapter,ps4,square enix,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
167,knack ii,ps4,sony,action,0,0,0,0,0,0,0,0,0,0,0,0
168,kona,pc ps4 xbo,parabole,adventure,0,0,0,0,0,0,0,0,0,0,0,0
169,kono subarashii sekai ni shukufuku wo! fukkatsu no beldia,pc,kadokawa shoten,action,0,0,0,0,0,0,0,0,0,0,0,0
170,la noire,ps4 xbo nsw,take two,action adventure remake,0,0,0,0,0,0,0,0,0,0,0,0
171,last day of june,pc ps4,505 games,adventure,0,0,0,0,0,0,0,0,0,0,0,0
172,late shift,pc ps4 xbo,wales interactive,adventure,0,0,0,0,0,0,0,0,0,0,0,0
173,lawbreakers,pc ps4,nexon,shooter,0,0,0,0,0,0,0,0,0,0,0,0
174,lego marvel super heroes 2,pc ps4 xbo nsw,wb,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
175,life is strange before the storm,pc ps4 xbo,square enix,adventure,0,0,0,0,0,0,0,0,0,0,0,0
176,linelight,pc ps4 ios,my dog zorro,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
177,little nightmares,pc. ps4 xbo,bandai namco,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
178,lone echo,pc,oculus,vr action adventure,0,0,0,0,0,0,0,0,0,0,0,0
179,lone echo echo arena,pc,oculus,vr action,0,0,0,0,0,0,0,0,0,0,0,0
180,madden nfl 18,ps4 xbo,ea,sports,0,0,0,0,0,0,0,0,0,0,0,0
181,mario & luigi superstar saga + bowsers minions,3ds,nintendo,rpg remake,0,0,0,0,0,0,0,0,0,0,0,0
182,mario + rabbids kingdom battle,nsw,ubisoft,strategy,0,0,0,0,0,0,0,0,0,0,0,0
183,mario kart 8 deluxe,nsw,nintendo,racing remake,0,0,0,0,0,0,0,0,0,0,0,0
184,mario party the top 100,3ds,nintendo,action,0,0,0,0,0,0,0,0,0,0,0,0
185,marvel vs. capcom infinite,pc ps4 xbo,capcom,fighting,0,0,0,0,0,0,0,0,0,0,0,0
186,mary skelter nightmares,vita,idea factory,rpg,0,0,0,0,0,0,0,0,0,0,0,0
187,mass effect andromeda,pc ps4 xbo,ea,rpg,0,0,0,0,0,0,0,0,0,0,0,0
188,master x master,pc,ncsoft,action,0,0,0,0,0,0,0,0,0,0,0,0
189,megaton rainfall,pc ps4,pentadimensional games,vr action,0,0,0,0,0,0,0,0,0,0,0,0
190,metroid samus returns,3ds,nintendo,action remake,0,0,0,0,0,0,0,0,0,0,0,0
191,middle earth shadow of war,pc ps4 xbo,wb,action adventure,0,0,0,0,0,0,0,0,0,0,0,0
192,mighty gunvolt burst,nsw 3ds,inti creates,action,0,0,0,0,0,0,0,0,0,0,0,0
193,miitopia,3ds,nintendo,rpg,0,0,0,0,0,0,0,0,0,0,0,0
194,miles and kilo,ios,michael burns,action,0,0,0,0,0,0,0,0,0,0,0,0
195,milkmaid of the milky way,ios and pc,machineboy,adventure,0,0,0,0,0,0,0,0,0,0,0,0
196,minecraft new nintendo 3ds edition,3ds,mojang,simulation remake,0,0,0,0,0,0,0,0,0,0,0,0
197,minecraft nintendo switch edition,nsw,mojang,simulation remake,0,0,0,0,0,0,0,0,0,0,0,0
198,miracle merchant,ios and,arnold rauers,puzzle,0,0,0,0,0,0,0,0,0,0,0,0
199,miss fisher and the deathly maze ep. 1,ios,gamebook adventures,adventure,0,0,0,0,0,0,0,0,0,0,0,0
