Title,Platforms,Publisher,Genre,Points,First,Second,Third,Fourth,Fifth,Sixth,Seventh,Eighth,Ninth,Tenth,Runner-up
the legend of zelda breath of the wild,nsw wiiu,nintendo,action adventure,2643,434,135,81,43,36,24,18,14,12,9,3
super mario odyssey,nsw,nintendo,action adventure,2017,105,274,129,98,42,25,25,18,9,6,2
nier automata,pc ps4,square enix,action,1337,128,75,82,60,45,35,29,21,10,14,3
horizon zero dawn,ps4,sony,action adventure,1288,108,84,78,63,52,30,27,24,17,12,9
persona 5,ps4 ps3,atlus,rpg,1198,90,89,75,55,51,32,24,18,13,15,2
yakuza 0,ps4,sega,action adventure,654,45,36,39,40,38,16,26,17,11,7,7
resident evil vii biohazard,pc ps4 xbo,capcom,vr horror,551,11,24,40,34,46,34,35,17,19,16,7
cuphead,pc xbo,studio mdhr,action,491,13,25,27,37,27,32,25,23,22,21,5
xenoblade chronicles 2,nsw,nintendo,rpg,446,15,30,36,23,24,20,12,13,15,14,5
uncharted the lost legacy,ps4,sony,action adventure,436,2,23,27,42,27,31,22,27,19,10,4
playerunknowns battlegrounds,pc,bluehole,shooter,412,30,19,31,16,17,14,16,5,12,15,4
splatoon 2,nsw,nintendo,shooter,409,2,14,24,37,35,31,16,26,22,17,11
prey,pc ps4 xbo,bethesda,shooter,359,18,21,27,14,24,10,10,13,13,11,5
sonic mania,pc ps4 xbo nsw,sega,action,358,7,14,24,27,27,19,17,30,11,12,5
nioh,pc ps4,koei tecmo,action,351,13,16,20,19,23,20,19,18,14,16,2
wolfenstein ii the new colossus,pc ps4 xbo,bethesda,shooter,336,6,9,21,24,19,24,23,25,27,13,7
assassins creed origins,pc ps4 xbo,ubisoft,action adventure,332,17,17,18,26,12,15,16,11,12,14,8
divinity original sin ii,pc,larian studios,rpg,318,24,16,27,19,6,11,6,7,6,2,1
mario + rabbids kingdom battle,nsw,ubisoft,strategy,308,2,9,15,19,28,33,18,16,24,10,7
hollow knight,pc,team cherry,action adventure,298,23,30,14,12,7,7,4,8,3,7,2
what remains of edith finch,pc ps4 xbo,annapurna interactive,adventure,269,12,12,19,11,19,11,7,9,14,16,4
metroid samus returns,3ds,nintendo,action adventure remake,245,0,10,12,17,21,15,31,13,15,14,7
steamworld dig 2,pc ps4 vita nsw,image and form international ab,action adventure,191,2,6,10,15,10,17,16,16,13,6,2
hellblade senuas sacrifice,pc ps4,ninja theory,action adventure,190,7,3,13,8,17,9,14,12,14,6,2
mario kart 8 deluxe,nsw,nintendo,racing remake,180,0,4,7,11,11,20,18,12,20,13,7
destiny 2,pc ps4 xbo,activision blizzard,shooter,168,0,7,9,6,11,10,21,11,16,18,2
danganronpa v3 killing harmony,pc ps4 vita,spike chunsoft,adventure,153,2,11,10,9,9,11,14,5,1,4,2
gravity rush 2,ps4,sony,action adventure,144,6,5,7,5,7,10,12,7,7,14,3
night in the woods,pc ps4 xbo,finji,adventure,137,6,5,8,9,9,4,7,10,9,4,0
final fantasy xii the zodiac age,pc ps4 ps3,square enix,rpg,127,2,6,5,8,14,12,1,4,6,7,3
golf story,nsw,sidebar games,rpg simulation,120,0,1,5,14,12,6,12,7,10,9,5
tekken 7,pc ps4 xbo,bandai namco,fighting,112,0,7,5,7,11,8,9,5,3,7,1
life is strange before the storm,pc ps4 xbo,square enix,adventure,107,4,3,8,9,5,4,7,7,4,4,1
the evil within 2,pc ps4 xbo,bethesda,horror,105,1,4,1,9,9,14,4,10,4,4,3
puyo puyo tetris,ps4 nsw,sega,puzzle,101,1,1,4,8,9,11,8,6,4,8,2
arms,nsw,nintendo,fighting,97,1,1,3,4,7,13,10,7,11,5,4
doki doki literature club,pc,team salvato,adventure,97,2,2,6,2,6,9,8,7,7,9,5
fire emblem echoes shadows of valentia,3ds,nintendo,strategy remake,88,2,2,1,8,5,11,6,5,9,3,3
pyre,pc ps4,supergiant games,action,86,2,3,4,7,6,7,3,4,7,3,2
crash bandicoot n sane trilogy,ps4,activision blizzard,action remake,82,0,2,3,6,6,8,10,6,2,9,0
stardew valley,nsw,chucklefish games,simulation remake,81,0,1,5,5,8,8,7,7,3,4,2
final fantasy xiv stormblood,pc ps4 ps3,square enix,rpg,80,1,6,8,2,5,3,5,3,3,3,0
injustice 2,ps4 xbo ios and,wb,fighting,77,1,2,4,4,6,5,6,6,8,5,3
gran turismo sport,ps4,sony,vr racing,75,5,5,1,3,6,0,4,4,4,7,0
south park the fractured but whole,pc ps4 xbo,ubisoft,rpg,70,1,1,2,7,6,6,9,5,3,2,1
xcom 2 war of the chosen,pc ps4 xbo,take two,strategy,67,4,2,3,5,5,4,1,3,3,1,0
tales of berseria,pc ps4,bandai namco,rpg,64,1,3,4,4,4,3,6,5,5,1,2
nex machina death machine,pc ps4,housemarque,action,63,3,2,5,2,6,3,2,2,1,3,3
ys viii lacrimosa of dana,ps4 vita,nihon falcom,rpg,63,3,2,5,2,6,1,4,6,0,2,2
the legend of heroes trails in the sky the 3rd,pc,nihon falcom,rpg,62,2,7,3,3,4,3,1,3,0,0,1
mass effect andromeda,pc ps4 xbo,ea,rpg,59,1,1,6,3,1,2,2,6,3,11,3
yakuza kiwami,ps4,sega,action adventure,56,0,0,1,7,4,6,5,4,6,4,2
tom clancys ghost recon wildlands,pc ps4 xbo,ubisoft,shooter,52,4,2,0,5,3,2,3,2,1,4,0
wonder boy the dragons trap,pc ps4 xbo nsw,dotemu,action adventure,51,0,3,2,3,3,3,3,2,7,6,4
dishonored death of the outsider,pc ps4 xbo,bethesda,shooter,44,0,2,2,2,1,2,7,5,2,8,2
the sexy brutale,pc ps4 xbo nsw,tequilla works,adventure,43,0,3,0,3,4,4,4,6,1,1,3
fire emblem heroes,ios and,nintendo,strategy,41,0,1,2,4,2,1,4,3,4,7,3
cosmic star heroine,pc ps4,zeboyd games,rpg,35,0,0,4,3,1,3,3,1,3,2,1
fire emblem warriors,nsw 3ds,koei tecmo,action,35,0,1,2,0,1,4,2,6,4,4,0
thimbleweed park,pc ps4 xbo nsw ios and,terrible toybox,adventure,34,1,1,3,0,3,3,3,2,0,1,1
the elder scrolls v skyrim,nsw,bethesda,rpg remake,33,2,0,1,3,3,2,2,2,1,1,0
total war warhammer ii,pc,sega,strategy,33,0,2,3,2,2,2,2,2,1,1,0
elex,pc ps4 xbo,thq nordic,rpg,32,1,4,2,0,1,2,0,2,1,1,0
path of exile the fall of oriath,pc xbo,grinding gear games,rpg,32,1,2,0,4,2,2,1,2,3,0,0
snake pass,pc ps4 xbo nsw,sumo digital,action adventure,29,2,1,0,2,0,1,3,2,3,4,3
snipperclips cut it out together,nsw,nintendo,puzzle,29,0,1,1,1,2,2,3,3,5,2,2
pokemon ultra sun ultra moon,3ds,nintendo,rpg,28,0,1,0,0,3,5,2,1,3,3,0
etrian odyssey v beyond the myth,3ds,atlus,rpg,27,2,1,1,0,1,1,1,1,5,2,1
shovel knight specter of torment,pc ps4 ps3 vita xbo nsw wiiu 3ds,yacht club games,action,27,0,0,2,3,0,3,2,5,1,1,0
dark souls iii the ringed city,pc ps4 xbo,bandai namco,action,26,0,1,1,2,2,2,4,1,2,1,1
doom,nsw,bethesda,shooter remake,26,0,0,1,1,1,3,2,6,2,3,1
gorogoa,pc ios and nsw,annapurna interactive,puzzle,26,0,0,3,0,3,1,1,5,1,2,2
a hat in time,pc ps4 xbo,gears for breakfast,action adventure,24,0,0,1,0,2,4,5,1,1,2,0
everybodys golf,ps4,sony,sports,24,0,0,2,1,0,1,1,3,5,5,1
little nightmares,pc ps4 xbo,bandai namco,action adventure,23,0,1,0,0,3,4,1,1,2,2,2
rime,pc ps4 xbo nsw,tequilla works,action adventure,23,0,1,1,2,2,2,0,0,2,3,0
yooka laylee,pc ps4 xbo nsw,team17,action adventure,23,0,2,1,1,3,0,0,0,2,4,2
kingdom hearts hd 15 + 25 remix,ps4,square enix,rpg remake,22,2,1,0,1,2,2,1,0,0,0,0
the binding of isaac afterbirth+,pc ps4 nsw,nicalis,action remake,21,1,0,2,1,0,2,1,3,0,1,1
wipeout omega collection,ps4,sony,racing remake,21,0,0,0,1,2,2,2,3,4,2,2
ever oasis,3ds,nintendo,rpg,20,0,0,4,1,0,0,2,0,3,1,1
for honor,pc ps4 xbo,ubisoft,fighting,20,1,0,0,0,1,3,1,0,3,4,0
fortnite battle royale,nq,nq,nq,20,1,3,1,0,0,2,0,0,0,0,0
guilty gear xrd rev 2,ps4,arc system works,fighting,20,0,0,2,0,5,1,0,1,1,0,1
undertale,ps4 vita,toby fox,rpg remake,20,1,1,1,2,0,1,0,1,1,2,0
call of duty wwii,pc ps4 xbo,activision blizzard,shooter,19,0,0,0,1,0,4,1,1,4,3,1
finding paradise,pc,freebird games,adventure,19,1,0,1,3,1,1,0,1,1,0,0
fortnite,nq,nq,nq,19,0,0,1,2,2,1,2,1,1,2,1
hatsune miku project diva future tone,ps4,sega,rhythm,19,0,2,1,2,0,1,2,1,1,0,1
superhot vr,ps4,superhot team,vr puzzle remake,19,0,1,0,1,3,2,1,0,1,2,1
star wars battlefront ii,pc ps4 xbo,ea,shooter,18,0,0,0,2,2,1,4,1,2,1,0
tacoma,pc xbo,fullbright,adventure,18,0,0,1,1,3,1,1,3,0,1,1
the elder scrolls v skyrim vr,pc ps4,bethesda,vr rpg remake,18,0,1,1,1,2,2,1,1,0,0,0
torment tides of numenera,pc ps4 xbo,inxile entertainment,rpg,18,0,1,0,1,4,1,1,0,1,1,0
lone echo,pc,oculus,vr action adventure,17,0,1,1,2,1,1,0,0,2,1,0
stories untold,pc,devolver digital,adventure,17,1,1,0,1,3,1,0,0,0,0,1
tokyo xanadu ex+,vita,nihon falcom,rpg remake,17,0,0,2,1,1,1,0,3,0,2,0
dead cells,nq,nq,nq,16,0,1,2,0,1,0,0,1,1,3,0
forza motorsport 7,pc xbo,microsoft,racing,16,1,0,0,1,1,1,2,1,1,2,1
middle earth shadow of war,pc ps4 xbo,wb,action adventure,16,0,0,2,1,0,3,0,0,0,2,0
shadow tactics blades of the shogun,pc ps4 xbo,daedalic entertainment,strategy,16,0,2,0,1,1,0,1,3,1,1,0
diablo iii rise of the necromancer,pc ps4 xbo,activision blizzard,rpg,15,0,1,1,1,0,3,0,0,0,1,0
knack ii,ps4,sony,action,15,1,0,0,2,1,0,2,2,0,1,2
marvel vs capcom infinite,pc ps4 xbo,capcom,fighting,15,0,0,0,2,1,2,2,2,0,1,0
monster hunter stories,3ds,capcom,rpg,15,0,2,0,0,0,3,1,0,1,1,1
monument valley 2,ios and,ustwo games,puzzle,15,0,0,1,2,1,0,1,2,2,1,0
rez infinite,pc,enhance games,vr rhythm remake,15,0,1,1,1,1,0,1,1,1,2,2
the surge,pc ps4 xbo,focus home interactive,rpg,15,1,0,0,0,1,1,2,1,3,1,1
dragon quest viii journey of the cursed king,3ds,square enix,rpg remake,14,0,0,0,1,1,2,2,2,0,2,0
fire pro wrestling world,pc ps4,spike chunsoft,fighting,14,0,2,1,0,0,1,1,0,1,1,0
friday the 13th the game,pc ps4 xbo,gun media,horror,14,0,0,1,2,2,1,0,1,0,0,0
halo wars 2,pc xbo,microsoft,strategy,14,1,1,0,1,1,0,1,0,2,0,1
observer,pc ps4 xbo,aspyr,horror,14,0,0,2,0,0,1,0,2,2,2,0
rain world,pc ps4,videocraft,action adventure,14,1,0,0,1,1,1,1,2,1,0,1
dragons dogma dark arisen,pc ps4 xbo,capcom,rpg remake,13,1,0,0,0,2,1,2,1,0,0,1
gundam versus,ps4,bandai namco,action,13,0,2,0,0,0,1,1,3,0,1,0
okami hd,pc ps4 xbo,capcom,rpg,13,0,0,2,1,1,1,0,0,1,0,0
overcooked,nsw,team 17,action,13,0,1,0,3,1,1,0,0,0,0,0
superhot,ps4,superhot team,puzzle remake,13,1,0,0,2,1,1,0,0,1,0,1
battle chasers nightwar,pc ps4 xbo,thq nordic,rpg,12,0,0,0,0,3,0,1,1,2,2,0
digimon world next order,ps4 vita,bandai namco,rpg,12,1,1,0,0,1,0,0,0,2,1,0
djmax respect,ps4,neowiz games,rhythm,12,1,1,0,1,1,0,0,1,0,0,0
opus magnum,pc,zachtronics,puzzle,12,0,1,0,1,0,2,2,1,0,0,0
pro evolution soccer 2018,pc ps4 ps3 xbo 360,konami,sports,12,0,1,0,1,2,1,0,0,1,0,1
robo recall,pc,epic games,vr shooter,12,1,1,0,0,0,1,3,0,0,0,0
rocket league,nsw,psyonix,sports remake,12,0,0,0,3,1,1,1,0,0,1,3
disgaea 5 complete,nsw,nippon ichi,rpg remake,11,0,0,2,0,1,0,0,0,3,0,1
heat signature,pc,suspicious developments,action,11,0,0,1,1,0,0,2,1,0,3,1
mighty gunvolt burst,nsw 3ds,inti creates,action,11,0,0,2,1,0,0,0,0,1,2,0
mlb the show 17,ps4,sony,sports,11,0,1,0,3,0,0,1,0,1,0,0
picross s,nsw,jupiter,puzzle,11,0,0,0,0,2,0,1,3,1,2,2
project cars 2,pc ps4 xbo,bandai namco,vr racing,11,1,0,1,0,1,0,0,1,0,1,0
rakuen,pc,laura shigihara,rpg,11,0,0,2,2,0,0,0,0,0,1,1
slime rancher,pc xbo,monomi park,simulation,11,0,0,0,1,1,1,1,0,1,3,1
the elder scrolls online morrowind,pc ps4 xbo,bethesda,rpg,11,0,1,0,0,2,0,2,1,1,0,0
the last guardian,nq,nq,nq,11,0,2,1,0,0,1,0,0,0,0,0
west of loathing,pc,asymmetric publications,rpg,11,0,0,1,1,1,0,0,3,1,0,1
blaster master zero,nsw 3ds,inti creates,action,10,1,0,0,0,0,0,0,0,3,3,0
dragon quest heroes ii,pc ps4 vita nsw,square enix,rpg,10,1,0,0,1,1,0,2,0,0,0,1
farpoint,ps4,sony,vr adventure,10,0,0,0,0,2,0,1,0,3,2,1
getting over it with bennett foddy,pc ios,humble bundle,puzzle,10,0,0,0,1,2,1,0,1,1,0,0
the end is nigh,pc,edmund mcmillen and tyler glaiel,action,10,0,0,0,2,2,0,1,0,1,0,2
the legend of heroes trails of cold steel,pc ps4 vita,nihon falcom,rpg,10,1,0,0,0,1,2,0,0,0,0,0
zero escape the nonary games,pc ps4 vita,spike chunsoft,adventure remake,10,0,0,2,1,0,0,0,0,1,1,1
ruiner,pc ps4 xbo,devolver digital,action,9,0,0,1,0,1,0,1,0,1,2,2
styx shards of darkness,pc ps4 xbo,focus home interactive,action adventure,9,0,0,1,0,0,2,0,0,1,1,1
utawarerumono mask of deception,ps4 psv,atlus,rpg,9,1,0,0,0,1,1,0,0,0,1,1
va 11 hall a,vita,ysbryd games,simulation,9,0,1,2,0,0,0,0,0,0,0,0
animal crossing pocket camp,ios and,nintendo,simulation,8,0,0,0,1,1,0,0,1,0,3,0
atelier sophie the alchemist of the mysterious book,pc,koei tecmo,rpg remake,8,0,1,1,0,1,0,0,0,0,0,0
dragon quest xi,ps4 3ds,square enix,rpg,8,1,0,1,0,0,0,0,1,0,0,0
eiyuu densetsu sen no kiseki iii,ps4,nihon falcom,rpg,8,2,0,0,0,0,0,0,0,0,0,0
f1 2017,pc ps4 xbo,codemasters,racing,8,0,0,0,1,2,0,2,0,0,0,1
graceful explosion machine,pc ps4 nsw,vertex pop,action,8,0,0,0,0,1,1,1,1,1,1,0
kingdom hearts hd 28 final chapter,ps4,square enix,rpg remake,8,0,0,0,1,1,1,0,1,0,1,1
nba 2k18,pc ps4 ps3 xbo 360 nsw,take two,sports,8,0,1,1,0,0,0,1,0,0,1,0
battle garegga rev 2016,ps4 xbo,eighting,shooter remake,7,1,0,0,0,0,1,1,0,0,0,0
culdcept revolt,3ds,nis america,strategy,7,0,1,0,1,0,1,0,0,0,0,0
forza horizon 3 hot wheels,pc xbo,microsoft,racing,7,0,0,0,1,1,1,0,0,1,0,0
hidden folks,ios pc,adriaan de jongh and sylvian tegroeg,puzzle,7,0,0,1,0,0,1,0,0,1,1,2
last day of june,pc ps4,505 games,adventure,7,0,1,0,0,0,1,0,1,0,1,0
muv luv alternative,pc,degica,adventure remake,7,1,0,1,0,0,0,0,0,0,0,0
rock of ages 2 bigger and boulder,ps4,atlus,action,7,0,0,2,0,0,0,0,0,0,1,1
shovel knight treasure trove,nsw,yacht club games,action remake,7,0,0,0,0,0,1,3,1,1,0,0
sonic forces,pc ps4 xbo nsw,sega,action,7,0,0,0,1,1,0,0,1,1,1,1
starcraft remastered,pc,activision blizzard,strategy remake,7,0,0,1,2,0,0,0,0,0,0,0
the elder scrolls legends,pc ios,bethesda,board+card,7,1,0,1,0,0,0,0,0,0,0,0
zwei the ilvard insurrection,pc,nihon falcom,rpg,7,0,1,0,2,0,0,0,0,0,0,0
battlerite,pc,stunlock studios,action,6,0,1,0,1,0,0,1,0,0,0,0
blazblue central fiction,pc,arc system works,fighting remake,6,0,0,0,2,0,1,0,0,0,0,0
butterfly soup,pc,brianna lei,adventure,6,0,1,1,0,0,0,0,0,0,0,1
chaoschild,ps4 vita,pqube,adventure,6,0,0,0,1,1,0,0,1,0,1,0
darkwood,pc,acid wizard studio,horror,6,0,0,0,0,1,1,0,2,0,0,0
enter the gungeon,nsw,devolver digital,action remake,6,0,0,0,0,1,1,0,1,1,0,1
everything,pc ps4,double fine,adventure,6,0,0,0,0,2,1,0,0,0,0,1
fifa 18,pc ps4 ps3 xbo 360 nsw,ea,sports,6,0,0,0,0,2,0,1,0,0,1,0
football manager 2018,pc,sega,sports simulation,6,0,0,0,1,1,0,1,0,1,0,0
hq,ios,intermedia labs,board+card,6,0,0,0,0,1,1,1,0,0,1,1
madden nfl 18,ps4 xbo,ea,sports,6,0,0,2,0,0,0,0,0,0,0,0
reigns her majesty,pc ios and,devolver digital,board+card,6,0,0,0,0,0,1,0,2,2,0,0
romancing saga 2,pc,square enix,rpg remake,6,1,0,0,0,0,0,0,1,0,1,0
star fox 2,snes,nintendo,shooter,6,0,0,0,0,1,0,0,1,1,2,3
super bomberman r,nsw,konami,action,6,0,0,0,0,1,1,0,0,0,2,0
the invisible hours,pc ps4,game trust,vr adventure,6,0,1,0,0,1,0,1,0,0,0,0
the long dark,pc ps4 xbo,hinterland studios,adventure,6,0,0,0,1,2,0,0,0,0,0,1
yu gi oh duel links,ios and,konami,board+card,6,0,0,1,1,0,0,0,0,1,0,0
bleed 2,pc,ian campbell,action,5,1,0,0,0,0,0,0,0,1,0,0
bubsy the woolies strike back,pc ps4,accolade,action,5,1,0,0,0,0,0,0,0,1,0,0
dream daddy a dad dating simulator,pc,game grumps,adventure,5,0,0,0,0,1,1,0,0,1,0,1
fast rmx,nsw,shinem,racing remake,5,0,0,0,0,1,0,0,0,1,2,0
full throttle remastered,pc ps4 vita ios,double fine,adventure remake,5,0,1,0,0,0,0,0,1,0,1,0
get even,pc ps4 xbo,bandai namco,action,5,1,0,0,0,0,0,0,1,0,0,0
hand of fate 2,pc ps4 xbo,defiant development,board+card,5,0,0,0,1,0,0,0,2,1,0,0
hearthstone expansions,pc ios and,activision blizzard,board+card,5,1,0,0,0,0,0,0,0,0,1,0
monolith,pc,team d 13,action,5,1,0,0,0,0,0,0,0,0,1,1
nhl 18,ps4 xbo,ea,sports,5,0,1,0,1,0,0,0,0,0,0,0
senran kagura peach beach splash,ps4,marvelous,shooter,5,0,0,0,0,2,0,1,0,0,0,0
stellaris utopia,pc,paradox interactive,strategy,5,0,1,0,0,0,0,0,0,1,1,0
under night in birth exe late[st],ps4 vita,arc system works,fighting,5,0,0,0,2,0,0,0,0,0,1,0
warriors all stars,pc ps4 vita,koei tecmo,action,5,0,0,1,1,0,0,0,0,0,0,0
,pc,other,action,5,0,0,0,1,0,1,1,0,0,0,0
fortnight,pc,other,action,5,0,1,0,0,0,1,0,0,0,0,0
absolver,pc ps4,devolver digital,fighting,4,0,1,0,0,0,0,1,0,0,0,1
battle brothers,pc,overhype studios,rpg,4,0,0,0,0,0,0,0,2,2,0,0
battle chef brigade,pc nsw,adult swim games,action puzzle,4,0,0,0,0,0,0,1,2,0,1,2
bayonetta,pc,sega,action remake,4,1,0,0,0,0,0,0,0,0,0,0
cat quest,pc ps4 ios nsw,pqube limited,rpg,4,0,0,0,0,0,1,1,1,0,0,2
endless space 2,pc,sega,strategy,4,0,0,0,1,0,0,2,0,0,0,1
fidel dungeon rescue,pc,ludomancy,puzzle,4,0,0,1,0,0,0,1,0,0,0,0
guild wars 2 path of fire,pc,ncsoft,rpg,4,0,0,0,0,0,1,0,1,1,0,0
hob,pc ps4,runic games,action adventure,4,0,0,0,0,1,0,0,1,1,0,1
mary skelter nightmares,vita,idea factory,rpg,4,0,1,0,0,0,0,1,0,0,0,0
monster hunter xx,nsw,capcom,rpg remake,4,0,0,1,0,0,0,1,0,0,0,1
out of the park baseball 18,pc,out of the park developments,sports simulation,4,1,0,0,0,0,0,0,0,0,0,0
rabi ribi,ps4 vita,pqube,action,4,1,0,0,0,0,0,0,0,0,0,0
shantae half genie hero,nsw,wayforward,action adventure,4,0,0,0,0,1,0,0,2,0,0,0
spark the electric jester,pc,feperd games,action,4,1,0,0,0,0,0,0,0,0,0,0
statik,ps4,tarsier studios,vr puzzle,4,0,0,0,0,1,0,1,1,0,0,0
the disney afternoon collection,pc ps4 xbo,capcom,action remake,4,0,0,0,0,1,1,0,0,0,0,0
the walking dead a new frontier,pc ps4 xbo nsw and ios,telltale games,adventure,4,0,0,0,0,0,0,1,1,2,0,0
thumper,xbo nsw,drool,rhythm,4,0,0,1,0,0,0,0,0,1,0,0
tooth and tail,pc ps4,pocketwatch games,strategy,4,0,0,1,0,0,0,0,1,0,0,0
utawarerumono mask of truth,ps4,atlus,rpg,4,0,1,0,0,0,0,0,1,0,0,0
voez,nsw,rayark,rhythm,4,1,0,0,0,0,0,0,0,0,0,0
warframe plains of eidolon,pc ps4 xbo,digital extreme,action,4,0,0,0,0,1,0,0,1,1,0,0
ys seven,pc,nihon falcom,rpg remake,4,0,0,0,1,0,0,1,1,0,0,0
game a,pc,other,action,4,1,0,0,0,0,0,0,0,0,0,0
crazy taxi gazillionaire,pc,other,action,4,0,0,0,1,0,1,0,0,0,0,0
tom clancys rainbow six siege,pc,other,action,4,0,0,1,0,0,0,0,0,0,1,0
rainbow six siege year 2,pc,other,action,4,1,0,0,0,0,0,0,0,0,0,0
hitman patient zero,pc,other,action,4,1,0,0,0,0,0,0,0,0,0,0
1 2 switch,nsw,nintendo,party,3,0,0,0,0,0,0,0,2,1,0,0
20xx,pc ps4,batterystaple games,action,3,0,0,0,0,0,1,0,0,0,1,0
battlezone,pc,rebellion,vr action remake,3,0,0,1,0,0,0,0,0,0,0,0
detention,pc ps4,red candle games,horror,3,0,0,0,0,0,1,1,0,0,0,0
dragonball xenoverse 2,nsw,bandai namco,fighting remake,3,0,0,0,0,0,1,0,0,0,1,0
echo,ps4 pc,ultra ultra,action adventure,3,0,0,0,1,0,0,1,0,0,0,2
elite dangerous,ps4,frontier developments,simulation remake,3,0,0,0,1,0,0,0,0,1,0,0
faeria,pc,abrakam sa,board+card,3,0,0,1,0,0,0,0,0,0,0,0
gigantic,pc xbo,perfect world entertainment,shooter,3,0,0,0,0,1,0,0,0,1,0,0
